2020-08-07 12:44:20,310 - INFO - 127.0.0.1 [07/Aug/2020:02:44:20 +0000] "GET /checkDaemon?_=1596765867990 HTTP/1.1" 200 169 "http://0.0.0.0:8080/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36" 
2020-08-07 12:44:24,315 - INFO - 127.0.0.1 [07/Aug/2020:02:44:24 +0000] "GET /checkDaemon?_=1596765867991 HTTP/1.1" 200 169 "http://0.0.0.0:8080/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36" 
2020-08-07 12:44:28,313 - INFO - 127.0.0.1 [07/Aug/2020:02:44:28 +0000] "GET /checkDaemon?_=1596765867992 HTTP/1.1" 200 169 "http://0.0.0.0:8080/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36" 
2020-08-07 12:44:32,312 - INFO - 127.0.0.1 [07/Aug/2020:02:44:32 +0000] "GET /checkDaemon?_=1596765867993 HTTP/1.1" 200 169 "http://0.0.0.0:8080/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36" 
2020-08-07 12:44:36,312 - INFO - 127.0.0.1 [07/Aug/2020:02:44:36 +0000] "GET /checkDaemon?_=1596765867994 HTTP/1.1" 200 169 "http://0.0.0.0:8080/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36" 
2020-08-07 12:44:40,312 - INFO - 127.0.0.1 [07/Aug/2020:02:44:40 +0000] "GET /checkDaemon?_=1596765867995 HTTP/1.1" 200 169 "http://0.0.0.0:8080/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36" 
2020-08-07 12:44:44,315 - INFO - 127.0.0.1 [07/Aug/2020:02:44:44 +0000] "GET /checkDaemon?_=1596765867996 HTTP/1.1" 200 169 "http://0.0.0.0:8080/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36" 
2020-08-07 12:44:48,308 - INFO - 127.0.0.1 [07/Aug/2020:02:44:48 +0000] "GET /checkDaemon?_=1596765867997 HTTP/1.1" 200 169 "http://0.0.0.0:8080/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36" 
2020-08-07 12:44:52,310 - INFO - 127.0.0.1 [07/Aug/2020:02:44:52 +0000] "GET /checkDaemon?_=1596765867998 HTTP/1.1" 200 169 "http://0.0.0.0:8080/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36" 
2020-08-07 12:44:56,319 - INFO - 127.0.0.1 [07/Aug/2020:02:44:56 +0000] "GET /checkDaemon?_=1596765867999 HTTP/1.1" 200 169 "http://0.0.0.0:8080/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36" 
2020-08-07 12:45:00,306 - INFO - 127.0.0.1 [07/Aug/2020:02:45:00 +0000] "GET /checkDaemon?_=1596765868000 HTTP/1.1" 200 169 "http://0.0.0.0:8080/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36" 
2020-08-07 12:45:04,315 - INFO - 127.0.0.1 [07/Aug/2020:02:45:04 +0000] "GET /checkDaemon?_=1596765868001 HTTP/1.1" 200 169 "http://0.0.0.0:8080/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36" 
2020-08-07 12:45:08,319 - INFO - 127.0.0.1 [07/Aug/2020:02:45:08 +0000] "GET /checkDaemon?_=1596765868002 HTTP/1.1" 200 169 "http://0.0.0.0:8080/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36" 
2020-08-07 12:45:12,334 - INFO - 127.0.0.1 [07/Aug/2020:02:45:12 +0000] "GET /checkDaemon?_=1596765868003 HTTP/1.1" 200 169 "http://0.0.0.0:8080/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36" 
2020-08-07 12:45:16,680 - INFO - 127.0.0.1 [07/Aug/2020:02:45:16 +0000] "GET /checkDaemon?_=1596765868004 HTTP/1.1" 200 169 "http://0.0.0.0:8080/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36" 
2020-08-07 12:45:20,310 - INFO - 127.0.0.1 [07/Aug/2020:02:45:20 +0000] "GET /checkDaemon?_=1596765868005 HTTP/1.1" 200 169 "http://0.0.0.0:8080/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36" 
2020-08-07 12:45:24,310 - INFO - 127.0.0.1 [07/Aug/2020:02:45:24 +0000] "GET /checkDaemon?_=1596765868006 HTTP/1.1" 200 169 "http://0.0.0.0:8080/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36" 
2020-08-07 12:45:28,310 - INFO - 127.0.0.1 [07/Aug/2020:02:45:28 +0000] "GET /checkDaemon?_=1596765868007 HTTP/1.1" 200 169 "http://0.0.0.0:8080/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36" 
2020-08-07 12:45:32,319 - INFO - 127.0.0.1 [07/Aug/2020:02:45:32 +0000] "GET /checkDaemon?_=1596765868008 HTTP/1.1" 200 169 "http://0.0.0.0:8080/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36" 
2020-08-07 12:45:36,306 - INFO - 127.0.0.1 [07/Aug/2020:02:45:36 +0000] "GET /checkDaemon?_=1596765868009 HTTP/1.1" 200 169 "http://0.0.0.0:8080/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36" 
2020-08-07 12:45:40,311 - INFO - 127.0.0.1 [07/Aug/2020:02:45:40 +0000] "GET /checkDaemon?_=1596765868010 HTTP/1.1" 200 169 "http://0.0.0.0:8080/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36" 
2020-08-07 12:45:44,318 - INFO - 127.0.0.1 [07/Aug/2020:02:45:44 +0000] "GET /checkDaemon?_=1596765868011 HTTP/1.1" 200 169 "http://0.0.0.0:8080/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36" 
2020-08-07 12:45:48,310 - INFO - 127.0.0.1 [07/Aug/2020:02:45:48 +0000] "GET /checkDaemon?_=1596765868012 HTTP/1.1" 200 169 "http://0.0.0.0:8080/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36" 
2020-08-07 12:45:52,315 - INFO - 127.0.0.1 [07/Aug/2020:02:45:52 +0000] "GET /checkDaemon?_=1596765868013 HTTP/1.1" 200 169 "http://0.0.0.0:8080/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36" 
2020-08-07 12:45:56,316 - INFO - 127.0.0.1 [07/Aug/2020:02:45:56 +0000] "GET /checkDaemon?_=1596765868014 HTTP/1.1" 200 169 "http://0.0.0.0:8080/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36" 
2020-08-07 12:46:00,315 - INFO - 127.0.0.1 [07/Aug/2020:02:46:00 +0000] "GET /checkDaemon?_=1596765868015 HTTP/1.1" 200 169 "http://0.0.0.0:8080/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36" 
2020-08-07 12:46:04,310 - INFO - 127.0.0.1 [07/Aug/2020:02:46:04 +0000] "GET /checkDaemon?_=1596765868016 HTTP/1.1" 200 169 "http://0.0.0.0:8080/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36" 
2020-08-07 12:46:08,312 - INFO - 127.0.0.1 [07/Aug/2020:02:46:08 +0000] "GET /checkDaemon?_=1596765868017 HTTP/1.1" 200 169 "http://0.0.0.0:8080/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36" 
2020-08-07 12:46:12,310 - INFO - 127.0.0.1 [07/Aug/2020:02:46:12 +0000] "GET /checkDaemon?_=1596765868018 HTTP/1.1" 200 169 "http://0.0.0.0:8080/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36" 
2020-08-07 12:46:16,311 - INFO - 127.0.0.1 [07/Aug/2020:02:46:16 +0000] "GET /checkDaemon?_=1596765868019 HTTP/1.1" 200 169 "http://0.0.0.0:8080/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36" 
2020-08-07 12:46:20,310 - INFO - 127.0.0.1 [07/Aug/2020:02:46:20 +0000] "GET /checkDaemon?_=1596765868020 HTTP/1.1" 200 169 "http://0.0.0.0:8080/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36" 
